"IBRC_Geo_ID","Metrofips/Microfips","Description","Year","Geography","Total Population","White Alone","Black Alone","American Indian or Alaskan Native","Asian Alone","Hawaiian or Pacific Islander Alone","Two or More Races","Not Hispanic","Hispanic"
"247340","47340","Wabash, IN","2006","Micro","33665.0","32812.0","181.0","241.0","141.0","4.0","286.0","33095.0","570.0"
"247340","47340","Wabash, IN","2007","Micro","33361.0","32520.0","176.0","223.0","145.0","5.0","292.0","32766.0","595.0"
"247340","47340","Wabash, IN","2008","Micro","33238.0","32394.0","180.0","209.0","142.0","7.0","306.0","32583.0","655.0"
"247340","47340","Wabash, IN","2009","Micro","33036.0","32185.0","178.0","218.0","137.0","5.0","313.0","32345.0","691.0"
"247340","47340","Wabash, IN","2010","Micro","32848.0","31997.0","179.0","218.0","137.0","7.0","310.0","32154.0","694.0"
"247340","47340","Wabash, IN","2011","Micro","32567.0","31648.0","210.0","222.0","148.0","6.0","333.0","31860.0","707.0"
"247340","47340","Wabash, IN","2012","Micro","32386.0","31433.0","200.0","233.0","167.0","7.0","346.0","31672.0","714.0"
"247340","47340","Wabash, IN","2013","Micro","32269.0","31310.0","218.0","239.0","159.0","6.0","337.0","31534.0","735.0"
"247340","47340","Wabash, IN","2014","Micro","32100.0","31097.0","233.0","240.0","157.0","6.0","367.0","31338.0","762.0"
"247340","47340","Wabash, IN","2015","Micro","31860.0","30862.0","240.0","245.0","162.0","6.0","345.0","31040.0","820.0"
"247340","47340","Wabash, IN","2016","Micro","31513.0","30537.0","233.0","238.0","160.0","6.0","339.0","30705.0","808.0"
"247340","47340","Wabash, IN","2017","Micro","31380.0","30340.0","250.0","243.0","169.0","6.0","372.0","30573.0","807.0"
"247340","47340","Wabash, IN","2018","Micro","31198.0","30135.0","266.0","229.0","182.0","7.0","379.0","30382.0","816.0"
"247340","47340","Wabash, IN","2019","Micro","30996.0","29914.0","264.0","235.0","185.0","7.0","391.0","30149.0","847.0"
"247380","47380","Waco, TX","1990","Metro","207477.0","170614.0","34722.0","681.0","1460.0","","","181492.0","25985.0"
"247380","47380","Waco, TX","1991","Metro","209531.0","172194.0","35014.0","733.0","1590.0","","","182444.0","27087.0"
"247380","47380","Waco, TX","1992","Metro","211278.0","173443.0","35336.0","790.0","1709.0","","","182923.0","28355.0"
"247380","47380","Waco, TX","1993","Metro","214400.0","175775.0","35941.0","860.0","1824.0","","","184551.0","29849.0"
"247380","47380","Waco, TX","1994","Metro","218877.0","179258.0","36705.0","921.0","1993.0","","","187393.0","31484.0"
"247380","47380","Waco, TX","1995","Metro","221128.0","180936.0","37118.0","991.0","2083.0","","","188141.0","32987.0"
"247380","47380","Waco, TX","1996","Metro","224497.0","183570.0","37588.0","1064.0","2275.0","","","189762.0","34735.0"
"247380","47380","Waco, TX","1997","Metro","226561.0","185196.0","37839.0","1132.0","2394.0","","","190129.0","36432.0"
"247380","47380","Waco, TX","1998","Metro","228450.0","186634.0","38079.0","1205.0","2532.0","","","190404.0","38046.0"
"247380","47380","Waco, TX","1999","Metro","230120.0","187915.0","38289.0","1274.0","2642.0","","","190472.0","39648.0"
"247380","47380","Waco, TX","2000","Metro","232489.0","188287.0","38175.0","1358.0","2492.0","160.0","2017.0","190860.0","41629.0"
"247380","47380","Waco, TX","2001","Metro","233379.0","188943.0","38048.0","1478.0","2607.0","162.0","2141.0","190060.0","43319.0"
"247380","47380","Waco, TX","2002","Metro","234661.0","189842.0","38056.0","1557.0","2672.0","171.0","2363.0","189577.0","45084.0"
"247380","47380","Waco, TX","2003","Metro","236830.0","191474.0","38305.0","1660.0","2708.0","170.0","2513.0","190088.0","46742.0"
"247380","47380","Waco, TX","2004","Metro","239419.0","193298.0","38549.0","1787.0","2857.0","184.0","2744.0","191079.0","48340.0"
"247380","47380","Waco, TX","2005","Metro","240784.0","194107.0","38755.0","1829.0","2953.0","202.0","2938.0","190878.0","49906.0"
"247380","47380","Waco, TX","2006","Metro","242397.0","195053.0","38949.0","2022.0","3059.0","207.0","3107.0","190909.0","51488.0"
"247380","47380","Waco, TX","2007","Metro","244453.0","196292.0","39265.0","2140.0","3180.0","221.0","3355.0","191061.0","53392.0"
"247380","47380","Waco, TX","2008","Metro","246735.0","197768.0","39577.0","2333.0","3267.0","211.0","3579.0","191478.0","55257.0"
"247380","47380","Waco, TX","2009","Metro","249441.0","199476.0","39989.0","2492.0","3424.0","223.0","3837.0","192123.0","57318.0"
"247380","47380","Waco, TX","2010","Metro","253808.0","202715.0","40501.0","2719.0","3582.0","238.0","4053.0","194153.0","59655.0"
"247380","47380","Waco, TX","2011","Metro","255700.0","204289.0","40466.0","2763.0","3635.0","254.0","4293.0","194732.0","60968.0"
"247380","47380","Waco, TX","2012","Metro","256938.0","205199.0","40468.0","2756.0","3811.0","268.0","4436.0","194794.0","62144.0"
"247380","47380","Waco, TX","2013","Metro","258685.0","206409.0","40697.0","2799.0","3924.0","283.0","4573.0","195032.0","63653.0"
"247380","47380","Waco, TX","2014","Metro","260376.0","207553.0","40888.0","2855.0","4013.0","290.0","4777.0","195009.0","65367.0"
"247380","47380","Waco, TX","2015","Metro","262660.0","209035.0","41299.0","2898.0","4190.0","291.0","4947.0","195730.0","66930.0"
"247380","47380","Waco, TX","2016","Metro","264829.0","210655.0","41556.0","2950.0","4212.0","294.0","5162.0","196519.0","68310.0"
"247380","47380","Waco, TX","2017","Metro","268971.0","213675.0","42096.0","3022.0","4465.0","305.0","5408.0","198679.0","70292.0"
"247380","47380","Waco, TX","2018","Metro","271427.0","215603.0","42190.0","3039.0","4546.0","328.0","5721.0","199625.0","71802.0"
"247380","47380","Waco, TX","2019","Metro","273920.0","217704.0","42241.0","3136.0","4608.0","346.0","5885.0","200516.0","73404.0"
"247420","47420","Wahpeton, MN","1990","Micro","25648.0","25150.0","16.0","398.0","84.0","","","25584.0","64.0"
"247420","47420","Wahpeton, MN","1991","Micro","25353.0","24877.0","16.0","376.0","84.0","","","25286.0","67.0"
"247420","47420","Wahpeton, MN","1992","Micro","25333.0","24894.0","17.0","351.0","71.0","","","25259.0","74.0"
"247420","47420","Wahpeton, MN","1993","Micro","25772.0","25331.0","26.0","339.0","76.0","","","25686.0","86.0"
"247420","47420","Wahpeton, MN","1994","Micro","25734.0","25294.0","30.0","335.0","75.0","","","25651.0","83.0"
"247420","47420","Wahpeton, MN","1995","Micro","25612.0","25191.0","31.0","326.0","64.0","","","25523.0","89.0"
"247420","47420","Wahpeton, MN","1996","Micro","25719.0","25292.0","38.0","320.0","69.0","","","25607.0","112.0"
"247420","47420","Wahpeton, MN","1997","Micro","25802.0","25388.0","41.0","313.0","60.0","","","25684.0","118.0"
"247420","47420","Wahpeton, MN","1998","Micro","25571.0","25151.0","46.0","317.0","57.0","","","25433.0","138.0"
"247420","47420","Wahpeton, MN","1999","Micro","25234.0","24807.0","56.0","322.0","49.0","","","25088.0","146.0"
"247420","47420","Wahpeton, MN","2000","Micro","25062.0","24403.0","73.0","344.0","59.0","7.0","176.0","24828.0","234.0"
"247420","47420","Wahpeton, MN","2001","Micro","24613.0","23931.0","73.0","364.0","64.0","6.0","175.0","24338.0","275.0"
"247420","47420","Wahpeton, MN","2002","Micro","24404.0","23691.0","83.0","362.0","66.0","7.0","195.0","24119.0","285.0"
"247420","47420","Wahpeton, MN","2003","Micro","24579.0","23789.0","90.0","413.0","78.0","7.0","202.0","24286.0","293.0"
"247420","47420","Wahpeton, MN","2004","Micro","24311.0","23470.0","104.0","434.0","82.0","7.0","214.0","24015.0","296.0"
"247420","47420","Wahpeton, MN","2005","Micro","24107.0","23242.0","115.0","417.0","88.0","11.0","234.0","23765.0","342.0"
"247420","47420","Wahpeton, MN","2006","Micro","23578.0","22700.0","109.0","430.0","95.0","8.0","236.0","23212.0","366.0"
"247420","47420","Wahpeton, MN","2007","Micro","23374.0","22499.0","116.0","411.0","93.0","10.0","245.0","22998.0","376.0"
"247420","47420","Wahpeton, MN","2008","Micro","23110.0","22210.0","120.0","414.0","103.0","9.0","254.0","22704.0","406.0"
"247420","47420","Wahpeton, MN","2009","Micro","22741.0","21842.0","117.0","417.0","101.0","7.0","257.0","22351.0","390.0"
"247420","47420","Wahpeton, MN","2010","Micro","22918.0","21963.0","128.0","423.0","113.0","9.0","282.0","22503.0","415.0"
"247420","47420","Wahpeton, MN","2011","Micro","22843.0","21847.0","141.0","450.0","117.0","10.0","278.0","22383.0","460.0"
"247420","47420","Wahpeton, MN","2012","Micro","22816.0","21767.0","147.0","472.0","120.0","13.0","297.0","22306.0","510.0"
"247420","47420","Wahpeton, MN","2013","Micro","22787.0","21656.0","150.0","508.0","132.0","13.0","328.0","22238.0","549.0"
"247420","47420","Wahpeton, MN","2014","Micro","22807.0","21600.0","151.0","555.0","132.0","9.0","360.0","22208.0","599.0"
"247420","47420","Wahpeton, MN","2015","Micro","22643.0","21372.0","182.0","572.0","133.0","9.0","375.0","22032.0","611.0"
"247420","47420","Wahpeton, MN","2016","Micro","22612.0","21289.0","213.0","600.0","129.0","10.0","371.0","21991.0","621.0"
"247420","47420","Wahpeton, MN","2017","Micro","22609.0","21292.0","221.0","590.0","122.0","9.0","375.0","21910.0","699.0"
"247420","47420","Wahpeton, MN","2018","Micro","22473.0","21158.0","218.0","577.0","125.0","8.0","387.0","21723.0","750.0"
"247420","47420","Wahpeton, MN","2019","Micro","22384.0","20984.0","219.0","613.0","133.0","9.0","426.0","21616.0","768.0"
"247460","47460","Walla Walla, WA","1990","Metro","52554.0","50645.0","761.0","463.0","685.0","","","47368.0","5186.0"
"247460","47460","Walla Walla, WA","1991","Metro","54041.0","51934.0","881.0","511.0","715.0","","","48536.0","5505.0"
"247460","47460","Walla Walla, WA","1992","Metro","54941.0","52778.0","933.0","520.0","710.0","","","49086.0","5855.0"
"247460","47460","Walla Walla, WA","1993","Metro","56381.0","54057.0","1017.0","541.0","766.0","","","50151.0","6230.0"
"247460","47460","Walla Walla, WA","1994","Metro","57303.0","54983.0","985.0","542.0","793.0","","","50687.0","6616.0"
"247460","47460","Walla Walla, WA","1995","Metro","57895.0","55587.0","971.0","537.0","800.0","","","50909.0","6986.0"
"247460","47460","Walla Walla, WA","1996","Metro","58287.0","55925.0","995.0","555.0","812.0","","","50898.0","7389.0"
"247460","47460","Walla Walla, WA","1997","Metro","58515.0","56105.0","1021.0","565.0","824.0","","","50746.0","7769.0"
"247460","47460","Walla Walla, WA","1998","Metro","58648.0","56194.0","1043.0","590.0","821.0","","","50472.0","8176.0"
"247460","47460","Walla Walla, WA","1999","Metro","58867.0","56356.0","1045.0","625.0","841.0","","","50313.0","8554.0"
"247460","47460","Walla Walla, WA","2000","Metro","59247.0","56025.0","970.0","545.0","674.0","133.0","900.0","50245.0","9002.0"
"247460","47460","Walla Walla, WA","2001","Metro","59106.0","55711.0","1023.0","591.0","717.0","133.0","931.0","49956.0","9150.0"
"247460","47460","Walla Walla, WA","2002","Metro","59661.0","56170.0","1034.0","615.0","716.0","138.0","988.0","50192.0","9469.0"
"247460","47460","Walla Walla, WA","2003","Metro","60111.0","56552.0","1033.0","645.0","714.0","142.0","1025.0","50349.0","9762.0"
"247460","47460","Walla Walla, WA","2004","Metro","60679.0","57075.0","1024.0","658.0","709.0","147.0","1066.0","50537.0","10142.0"
"247460","47460","Walla Walla, WA","2005","Metro","60543.0","56770.0","1034.0","696.0","754.0","172.0","1117.0","50208.0","10335.0"
"247460","47460","Walla Walla, WA","2006","Metro","60600.0","56832.0","984.0","714.0","722.0","174.0","1174.0","50141.0","10459.0"
"247460","47460","Walla Walla, WA","2007","Metro","60737.0","56773.0","1054.0","736.0","732.0","182.0","1260.0","50086.0","10651.0"
"247460","47460","Walla Walla, WA","2008","Metro","61218.0","57129.0","1065.0","762.0","761.0","185.0","1316.0","50211.0","11007.0"
"247460","47460","Walla Walla, WA","2009","Metro","62080.0","57814.0","1131.0","791.0","784.0","197.0","1363.0","50572.0","11508.0"
"247460","47460","Walla Walla, WA","2010","Metro","63009.0","58481.0","1186.0","820.0","878.0","200.0","1444.0","51093.0","11916.0"
"247460","47460","Walla Walla, WA","2011","Metro","63449.0","58758.0","1214.0","853.0","928.0","205.0","1491.0","51210.0","12239.0"
"247460","47460","Walla Walla, WA","2012","Metro","63306.0","58640.0","1163.0","852.0","934.0","195.0","1522.0","50852.0","12454.0"
"247460","47460","Walla Walla, WA","2013","Metro","63363.0","58573.0","1237.0","887.0","923.0","201.0","1542.0","50813.0","12550.0"
"247460","47460","Walla Walla, WA","2014","Metro","63495.0","58599.0","1264.0","897.0","954.0","225.0","1556.0","50769.0","12726.0"
"247460","47460","Walla Walla, WA","2015","Metro","63892.0","58861.0","1295.0","876.0","1008.0","251.0","1601.0","50986.0","12906.0"
"247460","47460","Walla Walla, WA","2016","Metro","63983.0","58813.0","1372.0","876.0","1008.0","281.0","1633.0","50938.0","13045.0"
"247460","47460","Walla Walla, WA","2017","Metro","64514.0","59178.0","1412.0","895.0","1031.0","291.0","1707.0","51335.0","13179.0"
"247460","47460","Walla Walla, WA","2018","Metro","64654.0","59127.0","1442.0","911.0","1090.0","306.0","1778.0","51340.0","13314.0"
"247460","47460","Walla Walla, WA","2019","Metro","64745.0","59139.0","1391.0","937.0","1120.0","311.0","1847.0","51264.0","13481.0"
"247540","47540","Wapakoneta, OH","1990","Micro","44684.0","44420.0","58.0","41.0","165.0","","","44465.0","219.0"
"247540","47540","Wapakoneta, OH","1991","Micro","45257.0","44986.0","67.0","41.0","163.0","","","45044.0","213.0"
"247540","47540","Wapakoneta, OH","1992","Micro","45793.0","45507.0","77.0","42.0","167.0","","","45576.0","217.0"
"247540","47540","Wapakoneta, OH","1993","Micro","46106.0","45806.0","81.0","49.0","170.0","","","45879.0","227.0"
"247540","47540","Wapakoneta, OH","1994","Micro","46262.0","45959.0","81.0","50.0","172.0","","","46035.0","227.0"
"247540","47540","Wapakoneta, OH","1995","Micro","46454.0","46152.0","81.0","51.0","170.0","","","46220.0","234.0"
"247540","47540","Wapakoneta, OH","1996","Micro","46682.0","46343.0","103.0","55.0","181.0","","","46440.0","242.0"
"247540","47540","Wapakoneta, OH","1997","Micro","46584.0","46247.0","96.0","58.0","183.0","","","46338.0","246.0"
"247540","47540","Wapakoneta, OH","1998","Micro","46672.0","46294.0","125.0","64.0","189.0","","","46417.0","255.0"
"247540","47540","Wapakoneta, OH","1999","Micro","46663.0","46263.0","133.0","70.0","197.0","","","46404.0","259.0"
"247540","47540","Wapakoneta, OH","2000","Micro","46186.0","45465.0","96.0","92.0","189.0","13.0","331.0","45895.0","291.0"
"247540","47540","Wapakoneta, OH","2001","Micro","46137.0","45416.0","104.0","91.0","193.0","11.0","322.0","45801.0","336.0"
"247540","47540","Wapakoneta, OH","2002","Micro","45943.0","45216.0","109.0","89.0","193.0","11.0","325.0","45600.0","343.0"
"247540","47540","Wapakoneta, OH","2003","Micro","45872.0","45141.0","113.0","87.0","184.0","13.0","334.0","45486.0","386.0"
"247540","47540","Wapakoneta, OH","2004","Micro","45932.0","45168.0","117.0","89.0","190.0","18.0","350.0","45540.0","392.0"
"247540","47540","Wapakoneta, OH","2005","Micro","46166.0","45376.0","129.0","93.0","182.0","18.0","368.0","45708.0","458.0"
"247540","47540","Wapakoneta, OH","2006","Micro","46034.0","45218.0","143.0","93.0","189.0","23.0","368.0","45562.0","472.0"
"247540","47540","Wapakoneta, OH","2007","Micro","45977.0","45167.0","138.0","94.0","185.0","21.0","372.0","45505.0","472.0"
"247540","47540","Wapakoneta, OH","2008","Micro","46167.0","45350.0","138.0","93.0","179.0","21.0","386.0","45657.0","510.0"
"247540","47540","Wapakoneta, OH","2009","Micro","45996.0","45172.0","137.0","93.0","173.0","24.0","397.0","45456.0","540.0"
"247540","47540","Wapakoneta, OH","2010","Micro","45898.0","45051.0","156.0","95.0","172.0","24.0","400.0","45340.0","558.0"
"247540","47540","Wapakoneta, OH","2011","Micro","45741.0","44839.0","176.0","98.0","183.0","25.0","420.0","45183.0","558.0"
"247540","47540","Wapakoneta, OH","2012","Micro","45770.0","44794.0","198.0","97.0","204.0","22.0","455.0","45179.0","591.0"
"247540","47540","Wapakoneta, OH","2013","Micro","45801.0","44748.0","213.0","110.0","230.0","22.0","478.0","45169.0","632.0"
"247540","47540","Wapakoneta, OH","2014","Micro","45737.0","44651.0","230.0","110.0","249.0","22.0","475.0","45033.0","704.0"
"247540","47540","Wapakoneta, OH","2015","Micro","45734.0","44562.0","258.0","112.0","259.0","32.0","511.0","44990.0","744.0"
"247540","47540","Wapakoneta, OH","2016","Micro","45766.0","44536.0","271.0","108.0","286.0","37.0","528.0","45013.0","753.0"
"247540","47540","Wapakoneta, OH","2017","Micro","45753.0","44494.0","289.0","105.0","285.0","39.0","541.0","44987.0","766.0"
"247540","47540","Wapakoneta, OH","2018","Micro","45736.0","44505.0","302.0","105.0","275.0","32.0","517.0","44962.0","774.0"
"247540","47540","Wapakoneta, OH","2019","Micro","45656.0","44373.0","298.0","108.0","288.0","34.0","555.0","44845.0","811.0"
"247580","47580","Warner Robins, GA","1990","Metro","119068.0","85226.0","32376.0","349.0","1117.0","","","117171.0","1897.0"
"247580","47580","Warner Robins, GA","1991","Metro","120842.0","86264.0","33028.0","348.0","1202.0","","","118807.0","2035.0"
"247580","47580","Warner Robins, GA","1992","Metro","123430.0","87863.0","33911.0","369.0","1287.0","","","121218.0","2212.0"
"247580","47580","Warner Robins, GA","1993","Metro","126114.0","89445.0","34900.0","384.0","1385.0","","","123751.0","2363.0"
"247580","47580","Warner Robins, GA","1994","Metro","129441.0","91488.0","36057.0","396.0","1500.0","","","126858.0","2583.0"
"247580","47580","Warner Robins, GA","1995","Metro","130968.0","92149.0","36803.0","406.0","1610.0","","","128117.0","2851.0"
